id,recipe_id,ingredient_id
78234,8553,2515
78235,8553,4776
78236,8554,2107
78237,8554,747
78238,8554,3007
78239,8554,4949
78240,8554,3943
78241,8554,3471
78242,8554,4156
78243,8554,2759
78244,8554,2561
78245,8554,198
78246,8554,4372
78247,8554,4175
78248,8554,5135
78249,8554,4203
78250,8555,2229
78251,8555,1095
78252,8555,2496
78253,8555,1455
78254,8555,5529
78255,8555,1214
78256,8555,4251
78257,8555,1390
78258,8556,1036
78259,8556,3767
78260,8556,5380
78261,8556,198
78262,8556,3471
78263,8556,879
78264,8556,956
78265,8556,3240
78266,8556,810
78267,8556,3323
78268,8557,2384
78269,8557,3620
78270,8557,2889
78271,8557,5005
78272,8557,1708
78273,8557,3407
78274,8557,492
78275,8557,3431
78276,8557,4194
78277,8557,3702
78278,8558,810
78279,8558,4269
78280,8558,1390
78281,8558,214
78282,8559,2746
78283,8559,3066
78284,8559,3972
78285,8559,3406
78286,8559,5667
78287,8559,250
78288,8559,1656
78289,8559,4748
78290,8559,261
78291,8559,2044
78292,8559,1530
78293,8559,1595
78294,8559,4551
78295,8559,1328
78296,8559,2525
78297,8559,4900
78298,8559,3240
78299,8559,4376
78300,8559,4716
78301,8559,3159
78302,8559,4127
78303,8559,2380
78304,8559,1748
78305,8559,471
78306,8559,3190
78307,8559,2791
78308,8559,2890
78309,8560,4890
78310,8560,2646
78311,8560,5113
78312,8560,2380
78313,8560,1165
78314,8560,4296
78315,8560,5742
78316,8560,4737
78317,8560,302
78318,8560,4298
78319,8560,4741
78320,8560,198
78321,8560,2044
78322,8561,99
78323,8561,5252
78324,8561,3225
78325,8561,2108
78326,8561,3025
78327,8562,600
78328,8562,1028
78329,8562,4845
78330,8562,3232
78331,8562,2061
78332,8562,1595
78333,8563,2156
78334,8563,2561
78335,8563,3471
78336,8563,810
78337,8563,1390
78338,8563,501
78339,8563,1923
78340,8563,2198
78341,8563,2597
78342,8564,2759
78343,8564,506
78344,8564,1656
78345,8564,3614
78346,8564,3232
78347,8564,1923
78348,8565,524
78349,8565,4156
78350,8565,2496
78351,8565,2485
78352,8565,2737
78353,8565,3670
78354,8565,1455
78355,8566,490
78356,8566,3007
78357,8566,3571
78358,8566,5643
78359,8566,5057
78360,8566,2729
78361,8566,198
78362,8566,586
78363,8567,3929
78364,8567,4329
78365,8567,198
78366,8567,3614
78367,8567,1596
78368,8567,1455
78369,8567,1942
78370,8567,1471
78371,8567,3395
78372,8567,2583
78373,8567,150
78374,8567,2685
78375,8567,5643
78376,8568,264
78377,8568,4189
78378,8568,4156
78379,8568,2977
78380,8568,5008
78381,8568,5679
78382,8569,1964
78383,8569,3471
78384,8569,2361
78385,8569,709
78386,8569,4375
78387,8569,5161
78388,8569,4892
78389,8569,3518
78390,8569,5317
78391,8569,5665
78392,8569,3229
78393,8570,1165
78394,8570,1093
78395,8570,3871
78396,8570,2232
78397,8570,212
78398,8570,929
78399,8570,1923
78400,8571,2791
78401,8571,198
78402,8571,5381
78403,8571,4156
78404,8571,4372
78405,8572,272
78406,8572,4296
78407,8572,1196
78408,8572,903
78409,8572,1455
78410,8572,4301
78411,8572,2561
78412,8572,879
78413,8572,1763
78414,8572,1519
78415,8572,3441
78416,8572,3561
78417,8572,4826
78418,8572,2729
78419,8572,46
78420,8572,2791
78421,8573,896
78422,8573,3471
78423,8573,3007
78424,8573,1036
78425,8573,5692
78426,8573,5421
78427,8573,198
78428,8573,4372
78429,8573,1656
78430,8574,3531
78431,8574,2147
78432,8574,5619
78433,8574,614
78434,8575,4243
78435,8575,1656
78436,8575,4462
78437,8576,4748
78438,8576,4030
78439,8576,4505
78440,8576,198
78441,8576,5082
78442,8576,5008
78443,8576,2624
78444,8576,979
78445,8576,1892
78446,8576,2494
78447,8577,3199
78448,8577,4974
78449,8577,970
78450,8577,1214
78451,8577,4737
78452,8577,4203
78453,8577,1455
78454,8577,261
78455,8577,1923
78456,8577,2496
78457,8577,5455
78458,8577,4009
78459,8577,753
78460,8578,2561
78461,8578,1036
78462,8578,5317
78463,8578,3929
78464,8578,2348
78465,8578,4629
78466,8578,1520
78467,8579,4890
78468,8579,2015
78469,8579,1455
78470,8579,4203
78471,8579,3636
78472,8579,2871
78473,8579,1251
78474,8579,3275
78475,8579,4016
78476,8580,283
78477,8580,2064
78478,8580,1214
78479,8580,687
78480,8580,2221
78481,8580,5679
78482,8580,3985
78483,8580,198
78484,8581,1165
78485,8581,1455
78486,8581,810
78487,8581,1010
78488,8581,198
78489,8581,989
78490,8581,2384
78491,8582,3334
78492,8582,753
78493,8582,2737
78494,8582,3190
78495,8582,2496
78496,8582,1214
78497,8582,1221
78498,8582,1923
78499,8583,1388
78500,8583,3471
78501,8583,1455
78502,8583,5683
78503,8583,4203
78504,8583,198
78505,8583,4372
78506,8584,3431
78507,8584,3232
78508,8584,1214
78509,8584,5543
78510,8584,1519
78511,8584,2468
78512,8584,66
78513,8584,4296
78514,8584,1455
78515,8584,2791
78516,8584,4183
78517,8584,586
78518,8585,4561
78519,8585,2543
78520,8585,2737
78521,8585,2536
78522,8586,2857
78523,8586,1165
78524,8586,3007
78525,8586,4832
78526,8586,4823
78527,8586,5204
78528,8586,2496
78529,8586,1923
78530,8586,929
78531,8587,2496
78532,8587,1455
78533,8587,3571
78534,8587,4737
78535,8587,5455
78536,8587,783
78537,8587,198
78538,8587,230
78539,8587,753
78540,8588,5402
78541,8588,3821
78542,8588,198
78543,8588,1328
78544,8588,3471
78545,8588,501
78546,8588,1815
78547,8588,2525
78548,8588,3929
78549,8588,3431
78550,8588,1595
78551,8588,4325
78552,8588,1010
78553,8589,2984
78554,8589,2561
78555,8589,4450
78556,8589,694
78557,8590,4287
78558,8590,3929
78559,8590,2874
78560,8590,675
78561,8590,3959
78562,8590,1113
78563,8591,327
78564,8591,245
78565,8591,193
78566,8591,1973
78567,8591,48
78568,8591,3871
78569,8591,3655
78570,8592,3533
78571,8592,1576
78572,8592,3232
78573,8592,2402
78574,8592,784
78575,8592,501
78576,8592,4826
78577,8592,1214
78578,8592,4282
78579,8592,3929
78580,8592,4183
78581,8592,1202
78582,8592,1539
78583,8592,66
78584,8592,309
78585,8592,2642
78586,8593,992
78587,8593,5449
78588,8593,4156
78589,8593,3929
78590,8593,3323
78591,8594,2791
78592,8594,3471
78593,8594,3929
78594,8594,198
78595,8594,697
78596,8594,3613
78597,8594,4714
78598,8594,5008
78599,8595,4966
78600,8595,4573
78601,8595,5405
78602,8595,3821
78603,8595,2496
78604,8595,1923
78605,8595,4313
78606,8596,2515
78607,8596,4460
78608,8596,2561
78609,8597,2225
78610,8597,1136
78611,8597,2854
78612,8597,3456
78613,8597,1666
78614,8597,784
78615,8597,3767
78616,8597,5008
78617,8597,3323
78618,8597,1708
78619,8597,5369
78620,8598,5057
78621,8598,2134
78622,8598,2496
78623,8599,4461
78624,8599,1010
78625,8599,707
78626,8599,2289
78627,8599,245
78628,8599,5380
78629,8599,3767
78630,8599,198
78631,8599,3471
78632,8599,3240
78633,8599,956
78634,8599,810
78635,8599,4629
78636,8599,3323
78637,8599,2650
78638,8599,5250
78639,8600,2917
78640,8600,1455
78641,8600,3870
78642,8600,198
78643,8600,4390
78644,8600,2710
78645,8600,3004
78646,8600,4534
78647,8600,1036
78648,8601,2080
78649,8601,4895
78650,8601,3323
78651,8601,3025
78652,8601,2173
78653,8601,2732
78654,8602,2225
78655,8602,5380
78656,8602,198
78657,8602,717
78658,8602,5384
78659,8602,4618
78660,8602,3929
78661,8602,3323
78662,8602,5008
78663,8602,743
78664,8603,2496
78665,8603,2348
78666,8603,2014
78667,8603,3007
78668,8603,1961
78669,8603,4203
78670,8603,1590
78671,8603,1390
78672,8604,3471
78673,8604,1455
78674,8604,1214
78675,8604,4895
78676,8604,2710
78677,8604,2791
78678,8604,198
78679,8604,989
78680,8604,4764
78681,8604,5692
78682,8604,4629
78683,8605,3716
78684,8605,1264
78685,8605,2496
78686,8605,4203
78687,8605,3190
78688,8605,3725
78689,8605,3327
78690,8605,1390
78691,8605,3063
78692,8605,18
78693,8605,4767
78694,8605,3554
78695,8605,5082
78696,8606,4424
78697,8606,1455
78698,8606,970
78699,8606,1214
78700,8606,4030
78701,8606,4878
78702,8606,1755
78703,8606,1757
78704,8606,492
78705,8606,4627
78706,8606,4203
78707,8606,1923
78708,8607,66
78709,8607,1519
78710,8607,810
78711,8607,914
78712,8607,5366
78713,8607,4826
78714,8607,2494
78715,8607,4964
78716,8607,5001
78717,8607,4167
78718,8607,1597
78719,8607,3011
78720,8607,1202
78721,8607,3281
78722,8608,1969
78723,8608,3146
78724,8608,4150
78725,8608,2169
78726,8609,1478
78727,8609,1093
78728,8609,753
78729,8609,3160
78730,8609,2469
78731,8609,3314
78732,8609,4251
78733,8610,2348
78734,8610,2085
78735,8610,1136
78736,8610,198
78737,8611,2348
78738,8611,3694
78739,8611,879
78740,8611,2061
78741,8611,1209
78742,8611,3232
78743,8612,5731
78744,8612,3034
78745,8612,1455
78746,8612,3870
78747,8612,3395
78748,8612,246
78749,8612,5642
78750,8612,2759
78751,8612,5504
78752,8612,18
78753,8612,198
78754,8612,4372
78755,8612,1656
78756,8613,1455
78757,8613,3168
78758,8613,2791
78759,8613,1774
78760,8613,3465
78761,8613,2311
78762,8613,4203
78763,8613,4349
78764,8613,746
78765,8614,1362
78766,8614,3471
78767,8614,198
78768,8614,3838
78769,8614,2536
78770,8615,509
78771,8615,1039
78772,8615,198
78773,8615,1708
78774,8615,3407
78775,8615,5668
78776,8615,5251
78777,8615,3929
78778,8615,5008
78779,8615,2137
78780,8616,2710
78781,8616,896
78782,8616,2536
78783,8616,1923
78784,8616,5465
78785,8616,3471
78786,8616,3769
78787,8617,1468
78788,8617,4279
78789,8617,4014
78790,8617,727
78791,8618,198
78792,8618,3929
78793,8618,4895
78794,8618,4748
78795,8618,3975
78796,8618,2044
78797,8618,1595
78798,8618,4030
78799,8619,3884
78800,8619,1455
78801,8619,4203
78802,8619,5002
78803,8619,198
78804,8620,2411
78805,8620,5614
78806,8620,1010
78807,8620,198
78808,8620,4372
78809,8620,2561
78810,8620,4087
78811,8620,4972
78812,8621,5080
78813,8621,825
78814,8621,48
78815,8621,2729
78816,8621,600
78817,8621,1269
78818,8621,5421
78819,8621,4156
78820,8621,1553
78821,8621,1390
78822,8621,4030
78823,8622,3929
78824,8622,193
78825,8622,3471
78826,8622,3425
78827,8623,1036
78828,8623,198
78829,8623,3929
78830,8623,3767
78831,8623,2558
78832,8623,4156
78833,8623,3838
78834,8623,3471
78835,8623,5692
78836,8623,1445
78837,8623,4150
78838,8624,1036
78839,8624,1362
78840,8624,3471
78841,8624,2724
78842,8624,5449
78843,8624,2853
78844,8624,2305
78845,8625,5731
78846,8625,3314
78847,8625,1595
78848,8625,1324
78849,8625,2839
78850,8625,1568
78851,8625,1656
78852,8625,2055
78853,8625,2044
78854,8625,198
78855,8626,1947
78856,8626,2381
78857,8626,3567
78858,8626,3929
78859,8626,5090
78860,8626,3484
78861,8627,3278
78862,8627,198
78863,8627,2791
78864,8627,3314
78865,8627,4115
78866,8627,1559
78867,8627,2721
78868,8627,3471
78869,8627,313
78870,8627,492
78871,8627,1390
78872,8627,753
78873,8628,2196
78874,8628,5449
78875,8628,2855
78876,8628,3636
78877,8628,2222
78878,8628,4203
78879,8628,4999
78880,8628,2296
78881,8628,5680
78882,8628,5742
78883,8628,832
78884,8629,870
78885,8629,2561
78886,8629,3929
78887,8629,3323
78888,8629,5053
78889,8630,2746
78890,8630,3857
78891,8630,1455
78892,8630,5642
78893,8630,2741
78894,8630,810
78895,8630,198
78896,8630,4372
78897,8631,2348
78898,8631,3929
78899,8631,1258
78900,8631,1010
78901,8631,3289
78902,8631,96
78903,8631,198
78904,8631,1317
78905,8631,4629
78906,8631,2176
78907,8632,1439
78908,8632,1596
78909,8632,4156
78910,8632,1036
78911,8632,5380
78912,8632,198
78913,8632,691
78914,8632,3323
78915,8632,4150
78916,8633,4890
78917,8633,5362
78918,8633,725
78919,8633,1462
78920,8634,3975
78921,8634,4748
78922,8634,4332
78923,8634,198
78924,8634,4999
78925,8634,283
78926,8634,4767
78927,8634,2791
78928,8634,3484
78929,8634,4000
78930,8634,2496
78931,8635,1010
78932,8635,198
78933,8635,5380
78934,8635,2561
78935,8635,3471
78936,8636,4006
78937,8636,2535
78938,8636,3985
78939,8636,171
78940,8636,2759
78941,8636,4087
78942,8636,2055
78943,8637,3371
78944,8637,4296
78945,8637,5643
78946,8637,1455
78947,8637,3377
78948,8637,1450
78949,8637,4826
78950,8637,4748
78951,8637,4505
78952,8637,1595
78953,8637,1996
78954,8637,4110
78955,8637,198
78956,8637,4372
78957,8637,2055
78958,8638,699
78959,8638,3929
78960,8638,2348
78961,8638,810
78962,8638,1666
78963,8638,5491
78964,8638,4254
78965,8638,2688
78966,8638,3767
78967,8638,198
78968,8638,989
78969,8638,1036
78970,8638,5592
78971,8639,4166
78972,8639,5529
78973,8639,3620
78974,8639,3897
78975,8639,1450
78976,8639,4187
78977,8639,2296
78978,8639,2839
78979,8639,1367
78980,8639,2729
78981,8639,5021
78982,8639,5263
78983,8639,2890
78984,8639,2496
78985,8639,1973
78986,8639,3278
78987,8640,4890
78988,8640,1455
78989,8640,5182
78990,8640,4127
78991,8640,4079
78992,8640,5692
78993,8640,2634
78994,8640,5421
78995,8641,3571
78996,8641,3471
78997,8641,956
78998,8641,2561
78999,8641,198
79000,8641,4629
79001,8641,4776
79002,8641,3053
79003,8641,4156
79004,8641,3838
79005,8642,2536
79006,8642,3471
79007,8642,1036
79008,8642,2144
79009,8642,1656
79010,8642,649
79011,8642,198
79012,8643,2091
79013,8643,2723
79014,8643,2737
79015,8643,4895
79016,8643,2263
79017,8643,198
79018,8643,2791
79019,8643,4196
79020,8643,3471
79021,8644,1725
79022,8644,3871
79023,8644,1923
79024,8644,343
79025,8644,2791
79026,8645,3010
79027,8645,2059
79028,8645,4261
79029,8645,4418
79030,8645,4575
79031,8645,1344
79032,8645,2496
79033,8645,18
79034,8645,574
79035,8645,4087
79036,8645,3891
79037,8645,1988
79038,8646,3744
79039,8646,2791
79040,8646,4976
79041,8646,3232
79042,8646,5008
79043,8647,3652
79044,8647,1034
79045,8647,3205
79046,8647,2583
79047,8647,2108
79048,8647,5692
79049,8647,2639
79050,8648,3212
79051,8648,1692
79052,8648,3232
79053,8648,2515
79054,8648,4206
79055,8649,1160
79056,8649,1056
79057,8649,4016
79058,8649,3526
79059,8649,3636
79060,8649,4203
79061,8649,1625
79062,8649,746
79063,8649,472
79064,8650,150
79065,8650,1093
79066,8650,5643
79067,8650,2423
79068,8650,4087
79069,8650,4051
79070,8650,3821
79071,8650,3929
79072,8650,198
79073,8650,4372
79074,8651,2496
79075,8651,1455
79076,8651,2729
79077,8651,198
79078,8651,1076
79079,8651,261
79080,8651,5442
79081,8651,3167
79082,8651,673
79083,8651,4251
79084,8652,1460
79085,8652,3821
79086,8652,3431
79087,8652,490
79088,8652,477
79089,8652,3471
79090,8653,4156
79091,8653,2561
79092,8653,1036
79093,8653,198
79094,8653,1970
79095,8654,1450
79096,8654,743
79097,8654,5008
79098,8655,4703
79099,8655,506
79100,8655,3414
79101,8656,956
79102,8656,1272
79103,8656,5381
79104,8656,2716
79105,8657,3471
79106,8657,3189
79107,8657,4156
79108,8657,2477
79109,8657,1955
79110,8657,5504
79111,8657,3323
79112,8657,2351
79113,8657,5380
79114,8657,198
79115,8657,3929
79116,8657,2791
79117,8657,3821
79118,8658,87
79119,8658,1036
79120,8658,4806
79121,8658,4372
79122,8658,2496
79123,8658,1455
79124,8658,2729
79125,8658,4127
79126,8658,2147
79127,8659,788
79128,8659,4156
79129,8659,1553
79130,8659,633
79131,8659,3127
79132,8659,3518
79133,8659,5665
79134,8660,2521
79135,8660,2348
79136,8660,4110
79137,8660,1923
79138,8660,2496
79139,8660,3334
79140,8660,1214
79141,8660,5315
79142,8661,3414
79143,8661,4462
79144,8661,2131
79145,8662,3471
79146,8662,2384
79147,8662,1186
79148,8662,3786
79149,8662,1455
79150,8662,527
79151,8662,2561
79152,8662,212
79153,8662,5504
79154,8662,1923
79155,8662,2597
79156,8663,986
79157,8663,1923
79158,8663,3471
79159,8663,5230
79160,8663,810
79161,8663,2791
79162,8663,3420
79163,8663,753
79164,8664,1548
79165,8664,5240
79166,8664,2122
79167,8664,4372
79168,8664,5334
79169,8664,2791
79170,8664,4127
79171,8664,1774
79172,8664,5683
79173,8664,2597
79174,8665,3471
79175,8665,4895
79176,8665,3059
79177,8665,2120
79178,8665,3838
79179,8665,4021
79180,8665,4464
79181,8665,3025
79182,8666,3023
79183,8666,717
79184,8666,3456
79185,8666,4160
79186,8666,5380
79187,8666,3767
79188,8666,198
79189,8666,5008
79190,8666,4618
79191,8666,727
79192,8666,3806
79193,8667,5742
79194,8667,1390
79195,8667,2496
79196,8667,3484
79197,8667,4767
79198,8667,4748
79199,8667,5428
79200,8667,198
79201,8667,4372
79202,8667,46
79203,8668,3471
79204,8668,3929
79205,8668,4156
79206,8668,2561
79207,8668,1036
79208,8668,4280
79209,8668,5008
79210,8668,3959
79211,8668,3767
79212,8668,198
79213,8668,3821
79214,8668,689
79215,8668,2791
79216,8669,2469
79217,8669,1036
79218,8669,1656
79219,8669,784
79220,8669,3471
79221,8669,2478
79222,8669,1815
79223,8669,4372
79224,8669,4008
79225,8669,3769
79226,8670,3650
79227,8670,3471
79228,8670,4478
79229,8670,2732
79230,8670,1264
79231,8670,2710
79232,8670,753
79233,8670,3870
79234,8670,1455
79235,8670,4156
79236,8670,245
79237,8671,4943
79238,8671,3543
79239,8671,3563
79240,8671,2718
79241,8672,5154
79242,8672,2710
79243,8672,1455
79244,8672,5398
79245,8672,970
79246,8672,4759
79247,8672,838
79248,8672,3821
79249,8672,3471
79250,8672,1328
79251,8672,198
79252,8672,4372
79253,8673,2496
79254,8673,2729
79255,8673,492
79256,8673,4473
79257,8673,1836
79258,8673,1923
79259,8673,5001
79260,8674,1849
79261,8674,1202
79262,8674,4954
79263,8674,2791
79264,8674,2386
79265,8674,217
79266,8674,2729
79267,8674,3478
79268,8674,3475
79269,8674,970
79270,8674,4296
79271,8674,4138
79272,8674,46
79273,8674,4573
79274,8675,653
79275,8675,2710
79276,8675,2791
79277,8675,1455
79278,8675,4296
79279,8675,3870
79280,8675,1328
79281,8675,3078
79282,8675,2055
79283,8675,313
79284,8675,4023
79285,8675,3066
79286,8675,3571
79287,8675,1165
79288,8675,3871
79289,8675,4017
79290,8675,2583
79291,8675,1010
79292,8675,198
79293,8675,4372
79294,8675,810
79295,8676,5449
79296,8676,3471
79297,8676,2890
79298,8676,4767
79299,8676,198
79300,8676,2044
79301,8676,4806
79302,8676,2597
79303,8676,3007
79304,8676,210
79305,8676,2727
79306,8676,5431
79307,8676,4652
79308,8677,3471
79309,8677,1010
79310,8677,2561
79311,8677,1390
79312,8677,810
79313,8677,4251
79314,8677,2305
79315,8677,3694
79316,8677,4708
79317,8677,3253
79318,8677,3871
79319,8678,1056
79320,8678,575
79321,8678,1455
79322,8678,198
79323,8678,2122
79324,8678,3471
79325,8678,4127
79326,8678,2791
79327,8678,1656
79328,8678,3975
79329,8678,4748
79330,8679,5659
79331,8679,699
79332,8679,2911
79333,8679,3232
79334,8679,96
79335,8679,4329
79336,8679,1463
79337,8680,5529
79338,8680,1455
79339,8680,3499
79340,8680,4559
79341,8680,198
79342,8680,3929
79343,8680,37
79344,8680,154
79345,8680,5374
79346,8681,5164
79347,8681,2164
79348,8681,1291
79349,8681,2680
79350,8681,1412
79351,8681,851
79352,8681,4618
79353,8681,4629
79354,8681,4776
79355,8682,3471
79356,8682,1139
79357,8682,1165
79358,8682,2561
79359,8682,492
79360,8682,92
79361,8682,37
79362,8682,1511
79363,8682,4450
79364,8682,1988
79365,8682,4183
79366,8682,2791
79367,8682,747
79368,8683,2759
79369,8683,5451
79370,8683,500
79371,8683,3821
79372,8683,1390
79373,8683,4087
79374,8683,2729
79375,8683,198
79376,8683,5082
79377,8683,5614
79378,8683,4230
79379,8683,4150
79380,8683,1452
79381,8684,3471
79382,8684,2115
79383,8684,1214
79384,8684,2156
79385,8684,929
79386,8685,4156
79387,8685,600
79388,8685,1344
79389,8685,2729
79390,8685,2044
79391,8685,3907
79392,8685,810
79393,8686,4156
79394,8686,404
79395,8686,4364
79396,8686,5634
79397,8686,1455
79398,8686,1471
79399,8686,1214
79400,8686,2496
79401,8686,5186
79402,8686,3870
79403,8686,4127
79404,8686,2949
79405,8686,2398
79406,8686,198
79407,8687,3471
79408,8687,1362
79409,8687,3838
79410,8687,810
79411,8687,1010
79412,8687,4183
79413,8687,3767
79414,8687,5279
79415,8687,198
79416,8687,5449
79417,8687,2561
79418,8687,5013
79419,8687,4887
79420,8688,1186
79421,8688,2951
79422,8688,4702
79423,8688,832
79424,8688,2536
79425,8688,5421
79426,8689,2477
79427,8689,2524
79428,8689,4297
79429,8689,5380
79430,8689,3767
79431,8689,1212
79432,8689,3838
79433,8689,1454
79434,8689,4156
79435,8689,1522
79436,8689,3471
79437,8689,3929
79438,8689,4110
79439,8689,1996
79440,8689,689
79441,8690,153
79442,8690,2791
79443,8690,2169
79444,8690,2198
79445,8690,3821
79446,8690,4183
79447,8690,105
79448,8691,3456
79449,8691,5380
79450,8691,198
79451,8691,4156
79452,8691,2561
79453,8691,3471
79454,8691,3232
79455,8691,496
79456,8691,4150
79457,8691,116
79458,8692,3884
79459,8692,4958
79460,8692,78
79461,8692,2762
79462,8692,2582
79463,8693,3199
79464,8693,1341
79465,8693,970
79466,8693,4183
79467,8693,3929
79468,8693,2791
79469,8693,5240
79470,8693,3198
79471,8693,402
79472,8693,4096
79473,8694,5641
79474,8694,1214
79475,8694,4826
79476,8694,3929
79477,8694,1870
79478,8694,2502
79479,8694,810
79480,8694,3432
79481,8694,2759
79482,8694,5366
79483,8694,5418
79484,8694,4602
79485,8694,3484
79486,8695,2732
79487,8695,1010
79488,8695,3929
79489,8695,3767
79490,8695,5279
79491,8695,974
79492,8695,810
79493,8695,4629
79494,8695,4776
79495,8696,2675
79496,8696,3314
79497,8696,2947
79498,8696,649
79499,8696,4793
79500,8696,5039
79501,8696,1390
79502,8696,2003
79503,8697,492
79504,8697,4826
79505,8697,2137
79506,8697,3140
79507,8697,4869
79508,8697,1923
79509,8697,3169
79510,8697,804
79511,8697,3386
79512,8697,3011
79513,8698,2729
79514,8698,2496
79515,8698,2331
79516,8698,3471
79517,8698,4956
79518,8698,989
79519,8699,1446
79520,8699,4716
79521,8699,4572
79522,8699,1850
79523,8699,5576
79524,8699,501
79525,8699,810
79526,8699,450
79527,8699,198
79528,8699,4372
79529,8699,1231
79530,8699,2452
79531,8700,4890
79532,8700,810
79533,8700,2947
79534,8700,1264
79535,8700,3395
79536,8700,4462
79537,8700,4376
79538,8700,2044
79539,8701,3471
79540,8701,4895
79541,8701,956
79542,8701,810
79543,8701,3838
79544,8701,3767
79545,8701,5380
79546,8701,198
79547,8701,4272
79548,8701,4297
79549,8701,3379
79550,8701,4129
79551,8702,685
79552,8702,881
79553,8702,4144
79554,8702,852
79555,8702,1214
79556,8702,4826
79557,8702,1689
79558,8702,198
79559,8702,3639
79560,8703,2415
79561,8703,2738
79562,8703,1093
79563,8703,3554
79564,8703,4535
79565,8703,4172
79566,8703,5449
79567,8703,2561
79568,8703,3821
79569,8703,246
79570,8703,314
79571,8704,1010
79572,8704,3471
79573,8704,956
79574,8704,4425
79575,8704,1136
79576,8704,2876
79577,8704,4636
79578,8704,2561
79579,8704,4956
79580,8705,723
79581,8705,4156
79582,8705,4162
79583,8705,1390
79584,8705,600
79585,8705,524
79586,8705,2198
79587,8705,2147
79588,8706,2478
79589,8706,1455
79590,8706,5508
79591,8706,2746
79592,8706,92
79593,8706,144
79594,8706,4462
79595,8706,2888
79596,8706,2729
79597,8706,810
79598,8707,1455
79599,8707,3870
79600,8707,1214
79601,8707,2496
79602,8707,4973
79603,8707,299
79604,8707,1689
79605,8707,4325
79606,8707,1755
79607,8707,5008
79608,8707,408
79609,8707,198
79610,8707,4301
79611,8707,622
79612,8707,2791
79613,8707,4009
79614,8707,2215
79615,8707,753
79616,8707,46
79617,8707,4110
79618,8708,5154
79619,8708,2933
79620,8708,1455
79621,8708,4767
79622,8708,3571
79623,8708,3870
79624,8708,2380
79625,8708,3796
79626,8708,2791
79627,8708,343
79628,8708,1328
79629,8708,753
79630,8708,1138
79631,8709,2591
79632,8709,697
79633,8709,3929
79634,8709,198
79635,8709,2561
79636,8709,3471
79637,8709,1093
79638,8709,3518
79639,8710,753
79640,8710,2729
79641,8710,5419
79642,8710,1116
79643,8710,3314
79644,8710,2890
79645,8710,198
79646,8710,3681
79647,8711,327
79648,8711,1596
79649,8711,1455
79650,8711,4831
79651,8711,4183
79652,8711,1010
79653,8711,198
79654,8711,4246
79655,8711,4203
79656,8711,5720
79657,8711,2791
79658,8711,5082
79659,8712,4895
79660,8712,3471
79661,8712,4956
79662,8712,3379
79663,8712,198
79664,8712,1362
79665,8712,1366
79666,8713,748
79667,8713,4386
79668,8713,4618
79669,8713,3232
79670,8713,2791
79671,8714,1701
79672,8714,261
79673,8714,1511
79674,8714,1149
79675,8714,4222
79676,8714,198
79677,8714,2044
79678,8714,2496
79679,8714,3825
79680,8714,3484
79681,8714,5504
79682,8715,2469
79683,8715,4229
79684,8715,734
79685,8715,5504
79686,8715,1455
79687,8715,1214
79688,8716,4890
79689,8716,4702
79690,8716,2739
79691,8716,198
79692,8716,4372
79693,8716,299
79694,8716,3639
79695,8716,2951
79696,8717,4860
79697,8717,970
79698,8717,4974
79699,8717,228
79700,8717,3636
79701,8717,1089
79702,8717,465
79703,8717,198
79704,8717,4372
79705,8717,2729
79706,8717,4203
79707,8718,1518
79708,8718,1214
79709,8718,3071
79710,8718,299
79711,8718,3441
79712,8718,3858
79713,8718,4009
79714,8718,2535
79715,8718,3985
79716,8718,2525
79717,8718,879
79718,8718,198
79719,8718,3825
79720,8718,1382
79721,8718,3471
79722,8718,1689
79723,8718,2791
79724,8719,4890
79725,8719,2055
79726,8719,3986
79727,8719,4376
79728,8719,1656
79729,8719,198
79730,8719,2044
79731,8719,4762
79732,8720,5449
79733,8720,4156
79734,8720,956
79735,8720,2169
79736,8720,2234
79737,8720,2351
79738,8720,4977
79739,8720,1362
79740,8720,3518
79741,8721,5513
79742,8721,3471
79743,8721,4503
79744,8721,2561
79745,8721,1292
79746,8722,1596
79747,8722,1113
79748,8722,4376
79749,8722,198
79750,8722,4030
79751,8722,4329
79752,8722,1511
79753,8722,1820
79754,8722,2044
79755,8722,2729
79756,8723,4627
79757,8723,5226
79758,8723,2166
79759,8723,3205
79760,8723,1165
79761,8723,2710
79762,8723,5504
79763,8723,302
79764,8723,4372
79765,8723,1074
79766,8723,2871
79767,8723,333
79768,8723,3471
79769,8724,3471
79770,8724,1036
79771,8724,2561
79772,8724,1815
79773,8724,2710
79774,8724,1522
79775,8724,1595
79776,8724,1039
79777,8724,4776
79778,8724,3959
79779,8724,1116
79780,8724,5662
79781,8724,1186
79782,8725,4203
79783,8725,1214
79784,8725,1455
79785,8725,3975
79786,8725,4748
79787,8725,198
79788,8725,2044
79789,8725,4030
79790,8725,2496
79791,8725,1353
79792,8725,2196
79793,8725,2311
79794,8725,2975
79795,8726,5096
79796,8726,3456
79797,8726,3485
79798,8726,1474
79799,8726,5380
79800,8726,4793
79801,8726,2348
79802,8726,810
79803,8726,3447
79804,8726,333
79805,8726,3821
79806,8726,3287
79807,8726,2160
79808,8726,1362
79809,8726,914
79810,8726,1021
79811,8726,4322
79812,8726,2305
79813,8726,5631
79814,8727,1010
79815,8727,3456
79816,8727,5380
79817,8727,3767
79818,8727,198
